SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
140,run_results/2020-02-28T16.15.39.756.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.06506013870239258,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.177739216
141,run_results/2020-02-28T16.15.41.876.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.006136894226074219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.118408513
142,run_results/2020-02-28T16.15.43.837.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0051729679107666016,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.959582884
143,run_results/2020-02-28T16.15.45.973.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005825996398925781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.130870688
144,run_results/2020-02-28T16.15.47.601.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004079103469848633,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.624899659
145,run_results/2020-02-28T16.15.49.529.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004936933517456055,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.927287302
146,run_results/2020-02-28T16.15.51.195.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003665924072265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.663483914
147,run_results/2020-02-28T16.15.53.140.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.00657200813293457,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.944285837
148,run_results/2020-02-28T16.15.56.187.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.009859800338745117,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.045129938
149,run_results/2020-02-28T16.15.59.358.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.008007049560546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.169098359
150,run_results/2020-02-28T16.16.05.461.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3.9315340518951416,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.100577057
151,run_results/2020-02-28T16.16.07.331.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.005924224853515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.862734513
152,run_results/2020-02-28T16.16.20.456.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",11.126791954040527,UserObjLimit,false,0.09996939545025332,0.09327784774971429,lp,13.122989435
153,run_results/2020-02-28T16.16.23.642.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.009048938751220703,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.18121706
154,run_results/2020-02-28T16.16.26.782.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.04008984565734863,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.136636231
155,run_results/2020-02-28T16.16.29.393.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005323171615600586,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.607851129
156,run_results/2020-02-28T16.16.32.768.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.006479978561401367,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.372936765
157,run_results/2020-02-28T16.16.35.833.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.01047205924987793,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.062507376
158,run_results/2020-02-28T16.16.38.559.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.005405902862548828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.722653095
159,run_results/2020-02-28T16.16.40.658.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.009907007217407227,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.097440014
160,run_results/2020-02-28T16.16.42.649.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.1924748420715332,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.98917325
161,run_results/2020-02-28T16.16.44.539.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.013516902923583984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.888062054
162,run_results/2020-02-28T16.16.46.502.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.005879878997802734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.961743622
163,run_results/2020-02-28T16.16.48.514.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005609035491943359,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.010298241
164,run_results/2020-02-28T16.16.50.436.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.004812955856323242,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.920740606
165,run_results/2020-02-28T16.16.52.374.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.004747867584228516,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.935586796
166,run_results/2020-02-28T16.16.54.390.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.00555419921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.014502151
167,run_results/2020-02-28T16.16.56.471.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0242769718170166,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.079474994
168,run_results/2020-02-28T16.16.58.446.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0554811954498291,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.972843508
169,run_results/2020-02-28T16.17.00.093.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003960132598876953,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.645077496
170,run_results/2020-02-28T16.17.01.888.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005290985107421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.794306972
171,run_results/2020-02-28T16.17.03.706.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0047359466552734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.815718016
172,run_results/2020-02-28T16.17.05.639.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.012440919876098633,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.931358295
173,run_results/2020-02-28T16.17.07.758.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.008962869644165039,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.116944379
174,run_results/2020-02-28T16.17.09.884.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.006818056106567383,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.125239476
175,run_results/2020-02-28T16.17.11.906.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.006283998489379883,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.019343222
176,run_results/2020-02-28T16.17.13.980.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.21637988090515137,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.072044657
177,run_results/2020-02-28T16.17.16.100.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004163026809692383,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.118564302
178,run_results/2020-02-28T16.17.18.056.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.01306295394897461,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.954118342
179,run_results/2020-02-28T16.17.19.673.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0039899349212646484,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.615581113
180,run_results/2020-02-28T16.17.21.615.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.00545191764831543,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.940100734
181,run_results/2020-02-28T16.17.23.438.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0041539669036865234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.822008891
182,run_results/2020-02-28T16.17.25.369.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.006406068801879883,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.929319336
183,run_results/2020-02-28T16.17.27.517.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005033016204833984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.146372047
184,run_results/2020-02-28T16.17.29.703.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0058329105377197266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.183895406
185,run_results/2020-02-28T16.17.32.073.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.26349806785583496,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.367548281
186,run_results/2020-02-28T16.17.34.467.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.42128515243530273,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.39239503
187,run_results/2020-02-28T16.17.36.489.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.005407094955444336,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.020708731
188,run_results/2020-02-28T16.17.38.711.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0630331039428711,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.220131741
189,run_results/2020-02-28T16.17.41.144.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.006165027618408203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.431681691
190,run_results/2020-02-28T16.17.43.026.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00453495979309082,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.879316494
191,run_results/2020-02-28T16.17.45.063.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.025779008865356445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.034748973
192,run_results/2020-02-28T16.17.47.023.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005071163177490234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.957536275
193,run_results/2020-02-28T16.17.49.176.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.00649714469909668,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.150807474
194,run_results/2020-02-28T16.17.52.220.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.2992689609527588,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.041914055
195,run_results/2020-02-28T16.17.55.143.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.00616002082824707,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.920284506
196,run_results/2020-02-28T16.17.57.910.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.27326393127441406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.765404049
197,run_results/2020-02-28T16.18.00.059.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004509925842285156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.146228421
198,run_results/2020-02-28T16.18.02.296.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.005829811096191406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.234870573
199,run_results/2020-02-28T16.18.05.256.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.006576061248779297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.956815151
200,run_results/2020-02-28T16.18.08.184.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.06190800666809082,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.924659464
201,run_results/2020-02-28T16.18.11.548.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.09888100624084473,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.362456127
202,run_results/2020-02-28T16.18.14.368.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.006563901901245117,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.816843809
203,run_results/2020-02-28T16.18.16.135.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003972053527832031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.765866582
204,run_results/2020-02-28T16.18.17.874.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003955841064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.736953387
205,run_results/2020-02-28T16.18.19.635.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003958940505981445,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.759400559
206,run_results/2020-02-28T16.18.21.661.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00519108772277832,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.023854354
207,run_results/2020-02-28T16.18.23.916.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.05015993118286133,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.252677196
208,run_results/2020-02-28T16.18.26.309.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.4468960762023926,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.384928626
209,run_results/2020-02-28T16.18.28.517.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.005752086639404297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.206857243
210,run_results/2020-02-28T16.18.30.435.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.009402990341186523,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.915961663
211,run_results/2020-02-28T16.18.32.367.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.004662990570068359,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.930915483
212,run_results/2020-02-28T16.20.22.777.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",108.35237312316895,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,110.407508512
213,run_results/2020-02-28T16.20.24.736.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.005891084671020508,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.955570234
214,run_results/2020-02-28T16.20.26.646.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0044400691986083984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.908585585
215,run_results/2020-02-28T16.20.28.919.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.049757957458496094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.270778509
216,run_results/2020-02-28T16.20.30.944.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0052111148834228516,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.022686659
217,run_results/2020-02-28T16.20.33.006.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.005280971527099609,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.060059068
218,run_results/2020-02-28T16.20.35.449.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.49996113777160645,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.441234248
219,run_results/2020-02-28T16.20.37.575.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.005946159362792969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.124837706
220,run_results/2020-02-28T16.20.40.024.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.019134044647216797,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.446441617
221,run_results/2020-02-28T16.20.42.274.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005221843719482422,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.248200378
222,run_results/2020-02-28T16.20.44.669.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.067047119140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.393153451
223,run_results/2020-02-28T16.20.46.886.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0060918331146240234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.213921754
224,run_results/2020-02-28T16.20.48.961.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004705905914306641,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.073049773
225,run_results/2020-02-28T16.20.51.267.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004284858703613281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.303508322
226,run_results/2020-02-28T16.20.53.430.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.005574941635131836,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.161375281
227,run_results/2020-02-28T16.20.55.489.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.006512165069580078,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.057295202
228,run_results/2020-02-28T16.20.57.394.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.016917943954467773,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.903875941
229,run_results/2020-02-28T16.20.59.036.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003726959228515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.640122264
230,run_results/2020-02-28T16.21.00.723.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004151821136474609,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.685553157
231,run_results/2020-02-28T16.21.02.800.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.009634971618652344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.074779806
232,run_results/2020-02-28T16.21.05.161.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.0054988861083984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.359100922
233,run_results/2020-02-28T16.21.07.496.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.0803380012512207,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.332963439
234,run_results/2020-02-28T16.21.10.188.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3292977809906006,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.690309175
235,run_results/2020-02-28T16.21.12.003.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0044248104095458984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.812190651
236,run_results/2020-02-28T16.21.14.451.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.05887293815612793,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.446736742
237,run_results/2020-02-28T16.21.16.332.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.004866123199462891,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.879678581
238,run_results/2020-02-28T16.21.18.349.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.005342960357666016,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.014737912
239,run_results/2020-02-28T16.21.20.381.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005162954330444336,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.030579688
240,run_results/2020-02-28T16.21.22.269.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.003996133804321289,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.886721348
241,run_results/2020-02-28T16.21.24.487.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.0058782100677490234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.215431684
242,run_results/2020-02-28T16.21.26.866.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.09057307243347168,UserObjLimit,false,0.06238280834042261,0.0,lp,2.377096338
243,run_results/2020-02-28T16.21.29.839.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.006042957305908203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.970983099
244,run_results/2020-02-28T16.21.31.952.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005772829055786133,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.11103184
245,run_results/2020-02-28T16.21.34.005.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.14795207977294922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.051221501
246,run_results/2020-02-28T16.21.36.224.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.19776511192321777,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.216785599
247,run_results/2020-02-28T16.21.38.270.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.005828142166137695,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.044786462
248,run_results/2020-02-28T16.21.40.182.mat,3,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.05586099624633789,Optimal,false,0.0,0.0,lp,1.909567904
249,run_results/2020-02-28T16.21.42.596.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005733966827392578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.411729733
250,run_results/2020-02-28T16.21.44.753.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.03766894340515137,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.156155764
251,run_results/2020-02-28T16.21.46.930.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.024925947189331055,UserObjLimit,false,0.09999990463256836,0.0,lp,2.17449406
252,run_results/2020-02-28T16.21.48.809.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008625984191894531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.876607288
253,run_results/2020-02-28T16.21.50.833.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.004854917526245117,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.021809192
254,run_results/2020-02-28T16.21.53.098.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.006654977798461914,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.262803536
255,run_results/2020-02-28T16.21.55.341.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005527019500732422,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.24158753
256,run_results/2020-02-28T16.21.57.969.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.005120038986206055,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.625420898
257,run_results/2020-02-28T16.22.00.452.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0555119514465332,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.481614894
258,run_results/2020-02-28T16.22.03.218.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.16712498664855957,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.763773696
259,run_results/2020-02-28T16.22.05.332.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.0057010650634765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.112489177
260,run_results/2020-02-28T16.22.07.654.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.11138200759887695,UserObjLimit,false,0.03926687103564744,0.0,lp,2.32017606
261,run_results/2020-02-28T16.22.09.857.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.028026103973388672,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.200610194
262,run_results/2020-02-28T16.22.11.816.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.004992961883544922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.95663668
263,run_results/2020-02-28T16.22.13.752.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.00538182258605957,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.934195886
264,run_results/2020-02-28T16.22.15.763.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.004422903060913086,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.009314334
265,run_results/2020-02-28T16.22.17.683.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.004871845245361328,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.91774048
266,run_results/2020-02-28T16.22.19.757.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005045175552368164,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.072770266
267,run_results/2020-02-28T16.22.22.730.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.7158420085906982,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.971078898
268,run_results/2020-02-28T16.22.25.098.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005060911178588867,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.366508117
269,run_results/2020-02-28T16.22.28.461.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.08681607246398926,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.360585337
270,run_results/2020-02-28T16.22.30.755.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0076830387115478516,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.292537237
271,run_results/2020-02-28T16.22.32.929.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.006147146224975586,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.171953106
272,run_results/2020-02-28T16.22.34.994.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.006278038024902344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.062627256
273,run_results/2020-02-28T16.22.36.655.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0038061141967773438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.65892694
274,run_results/2020-02-28T16.22.38.835.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.010902881622314453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.177744751
275,run_results/2020-02-28T16.22.41.365.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1907939910888672,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.528808998
276,run_results/2020-02-28T16.22.43.722.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.005122184753417969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.354855379
277,run_results/2020-02-28T16.22.45.746.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004266977310180664,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.021882659
278,run_results/2020-02-28T16.22.48.021.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.006608009338378906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.272947735
279,run_results/2020-02-28T16.22.50.162.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.006281852722167969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.138761167
